Eyes,Gaze,Head,HeadTilt,Smile,Speech,UpperBody,SmileControl,EkmanExpression,ExperiencedEmotion1,ExperiencedEmotion2,InternalEmotion,ShameAwarenessSituation,ShameAwarenessInterview,DisplayRule,RelationshipIntention,MindednessMean,Gender,Situation,transcript,session
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,REST,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,RIGHT,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,REST,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
REST,STRAIGHT_AT_INTERVIEWER,STRAIGHT,REST,NON_DUCHENNE,REST,STRAIGHT,SMILE_CONTROL,REST,SHAME_SHYNESS,FEAR,SHAME_SHYNESS,AWARE_OF_SHAME,AWARE_OF_SHAME,DISPLAY_RULE,MAINTAIN_RELATIONSHIP,"5,33650793650794",FEMALE,S2,[Avatar]: Sie haben jetzt nicht gerade herausgestochen.,VPN09
